Longitude (deg),Latitude (deg)
1.267793350999008339e+02,3.582936704374974823e+01
1.273701356852008075e+02,3.572403480700626943e+01
1.271410461702785852e+02,3.580377602307594742e+01
1.275987876144185265e+02,3.565336518412190969e+01
1.273615485048457572e+02,3.550901173438812464e+01
1.273830756799640227e+02,3.545231650541447976e+01
1.267647296250714959e+02,3.577854578617847636e+01
1.273089541508646505e+02,3.604617299869445191e+01
1.272217997577142086e+02,3.550705887431942642e+01
1.274557151996555859e+02,3.555224469754914907e+01
1.269381953717380327e+02,3.573853084980898132e+01
1.268340500934342856e+02,3.577922649458247406e+01
1.273633814987039159e+02,3.556281639957589391e+01
1.268075058130789614e+02,3.584052660089039932e+01
1.272180519640497636e+02,3.592152133830363425e+01
1.267447405081924501e+02,3.598003446058845611e+01
1.268955373669689664e+02,3.593965000365979989e+01
1.274638126671078879e+02,3.570001740128822121e+01
1.270679635814997397e+02,3.566911260588894095e+01
1.277884042834123761e+02,3.587558641367252221e+01
1.265989154732489510e+02,3.578231712678241649e+01
1.273022390374488282e+02,3.563976008978927723e+01
1.277374500155755044e+02,3.593612752872383709e+01
1.274919933563420642e+02,3.580630301877620525e+01
1.275987876144185265e+02,3.565336518412190969e+01
1.272637284265946391e+02,3.520403318936833870e+01
1.267253520691328958e+02,3.489169199225352713e+01
1.276207991311228653e+02,3.468417890735272380e+01
1.267290571233330354e+02,3.455129453419106511e+01
1.270347547042900089e+02,3.529976397885623385e+01
1.265788079134585189e+02,3.522068459715142552e+01
1.264574446779296437e+02,3.462909607260291978e+01
1.270776391998788881e+02,3.478124647812786208e+01
1.274368909142022659e+02,3.520852493186973931e+01
1.273507172005501360e+02,3.474348973791646955e+01
1.268593240508913880e+02,3.493577682807024587e+01
1.262798146033595259e+02,3.510482480256179372e+01
1.267987377759444314e+02,3.528605170787234613e+01
1.272961560719714242e+02,3.448340959038242204e+01
1.272456372657558035e+02,3.496571803612442864e+01
1.266771143457907982e+02,3.504430775214850513e+01
1.262806754811302170e+02,3.467948138740601394e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.270053729725117790e+02,3.544982474278825890e+01
1.276802993757617202e+02,3.477606756924053144e+01
1.269927274251316334e+02,3.503219468896556066e+01
1.263999250071938576e+02,3.525224654036549765e+01
1.268778557098912927e+02,3.446259815692932449e+01
1.266369804378803678e+02,3.441643857096536152e+01
1.267564771934570302e+02,3.510971771572958744e+01
1.265439760545075245e+02,3.465099674461686874e+01
1.271598474405914629e+02,3.522361944906421627e+01
1.274232625894712072e+02,3.466338838528290722e+01
1.273682756077076306e+02,3.511829912109469376e+01
1.273406923919766314e+02,3.530215797218005491e+01
1.272904584756250728e+02,3.484644529029721127e+01
1.266425498589629086e+02,3.460257903710868987e+01
1.268981145124912757e+02,3.542523822890542107e+01
1.270326274327721876e+02,3.537048235085918435e+01
1.268169470880860956e+02,3.456995708706411108e+01
1.267439906386706099e+02,3.497032567360797373e+01
1.275489255613980646e+02,3.526148320467095942e+01
1.268419756550828765e+02,3.506085156507547396e+01
1.269410406477338995e+02,3.527424562020286203e+01
1.267268277716189004e+02,3.532994254105328480e+01
1.263921393636504860e+02,3.461798585457444943e+01
1.277422205327906681e+02,3.477845458097677067e+01
1.273628836308564729e+02,3.450376977610575580e+01
1.270449922380920071e+02,3.523648679238620218e+01
1.265770581536109205e+02,3.515798503976746758e+01
1.269736525693263616e+02,3.538660687560476958e+01
1.265732586844408445e+02,3.470330401851801128e+01
1.263083469415765734e+02,3.463411609448988315e+01
1.271182353278324939e+02,3.524688352922303380e+01
1.269927880523714663e+02,3.529280014023193957e+01
1.266982785060749279e+02,3.452939001871057911e+01
1.272723435823902634e+02,3.498959026695890628e+01
1.271010524551527681e+02,3.475085606821754425e+01
1.267400572410951582e+02,3.494078077466568999e+01
1.270567501086675577e+02,3.536642375063867405e+01
1.265618073201888905e+02,3.523136019693047416e+01
1.269560838305326484e+02,3.485918269346500153e+01
1.266818057184696755e+02,3.504377351386544603e+01
1.267564771934570302e+02,3.510971771572958744e+01
1.262806754811302170e+02,3.467948138740601394e+01
1.268981145124912757e+02,3.542523822890542107e+01
1.265618073201888905e+02,3.523136019693047416e+01
1.269410406477338995e+02,3.527424562020286203e+01
1.275489255613980646e+02,3.526148320467095942e+01
1.273628836308564729e+02,3.450376977610575580e+01
1.269560838305326484e+02,3.485918269346500153e+01
1.270053729725117790e+02,3.544982474278825890e+01
1.267987377759444314e+02,3.528605170787234613e+01
1.265770581536109205e+02,3.515798503976746758e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.267290571233330354e+02,3.455129453419106511e+01
1.274232625894712072e+02,3.466338838528290722e+01
1.264574446779296437e+02,3.462909607260291978e+01
1.263083469415765734e+02,3.463411609448988315e+01
1.272961560719714242e+02,3.448340959038242204e+01
1.268778557098912927e+02,3.446259815692932449e+01
1.270347547042900089e+02,3.529976397885623385e+01
1.272904584756250728e+02,3.484644529029721127e+01
1.268169470880860956e+02,3.456995708706411108e+01
1.270449922380920071e+02,3.523648679238620218e+01
1.276207991311228653e+02,3.468417890735272380e+01
1.272456372657558035e+02,3.496571803612442864e+01
1.269736525693263616e+02,3.538660687560476958e+01
1.272723435823902634e+02,3.498959026695890628e+01
1.268419756550828765e+02,3.506085156507547396e+01
1.270326274327721876e+02,3.537048235085918435e+01
1.266425498589629086e+02,3.460257903710868987e+01
1.276802993757617202e+02,3.477606756924053144e+01
1.270567501086675577e+02,3.536642375063867405e+01
1.266982785060749279e+02,3.452939001871057911e+01
1.266818057184696755e+02,3.504377351386544603e+01
1.262798146033595259e+02,3.510482480256179372e+01
1.267268277716189004e+02,3.532994254105328480e+01
1.272637284265946391e+02,3.520403318936833870e+01
1.271182353278324939e+02,3.524688352922303380e+01
1.263999250071938576e+02,3.525224654036549765e+01
1.273682756077076306e+02,3.511829912109469376e+01
1.265732586844408445e+02,3.470330401851801128e+01
1.273507172005501360e+02,3.474348973791646955e+01
1.269927880523714663e+02,3.529280014023193957e+01
1.267564771934570302e+02,3.510971771572958744e+01
1.270776391998788881e+02,3.478124647812786208e+01
1.269927274251316334e+02,3.503219468896556066e+01
1.263921393636504860e+02,3.461798585457444943e+01
1.271010524551527681e+02,3.475085606821754425e+01
1.265788079134585189e+02,3.522068459715142552e+01
1.266771143457907982e+02,3.504430775214850513e+01
1.267400572410951582e+02,3.494078077466568999e+01
1.271598474405914629e+02,3.522361944906421627e+01
1.266369804378803678e+02,3.441643857096536152e+01
1.265439760545075245e+02,3.465099674461686874e+01
1.274368909142022659e+02,3.520852493186973931e+01
1.267253520691328958e+02,3.489169199225352713e+01
1.277422205327906681e+02,3.477845458097677067e+01
1.267439906386706099e+02,3.497032567360797373e+01
1.268593240508913880e+02,3.493577682807024587e+01
1.273406923919766314e+02,3.530215797218005491e+01
1.262806754811302170e+02,3.467948138740601394e+01
1.268981145124912757e+02,3.542523822890542107e+01
1.265618073201888905e+02,3.523136019693047416e+01
1.269410406477338995e+02,3.527424562020286203e+01
1.275489255613980646e+02,3.526148320467095942e+01
1.273628836308564729e+02,3.450376977610575580e+01
1.269560838305326484e+02,3.485918269346500153e+01
1.270053729725117790e+02,3.544982474278825890e+01
1.267987377759444314e+02,3.528605170787234613e+01
1.265770581536109205e+02,3.515798503976746758e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.267290571233330354e+02,3.455129453419106511e+01
1.274232625894712072e+02,3.466338838528290722e+01
1.264574446779296437e+02,3.462909607260291978e+01
1.263083469415765734e+02,3.463411609448988315e+01
1.272961560719714242e+02,3.448340959038242204e+01
1.268778557098912927e+02,3.446259815692932449e+01
1.270347547042900089e+02,3.529976397885623385e+01
1.272904584756250728e+02,3.484644529029721127e+01
1.268169470880860956e+02,3.456995708706411108e+01
1.270449922380920071e+02,3.523648679238620218e+01
1.276207991311228653e+02,3.468417890735272380e+01
1.272456372657558035e+02,3.496571803612442864e+01
1.269736525693263616e+02,3.538660687560476958e+01
1.272723435823902634e+02,3.498959026695890628e+01
1.268419756550828765e+02,3.506085156507547396e+01
1.270326274327721876e+02,3.537048235085918435e+01
1.266425498589629086e+02,3.460257903710868987e+01
1.276802993757617202e+02,3.477606756924053144e+01
1.270567501086675577e+02,3.536642375063867405e+01
1.266982785060749279e+02,3.452939001871057911e+01
1.266818057184696755e+02,3.504377351386544603e+01
1.262798146033595259e+02,3.510482480256179372e+01
1.267268277716189004e+02,3.532994254105328480e+01
1.272637284265946391e+02,3.520403318936833870e+01
1.271182353278324939e+02,3.524688352922303380e+01
1.263999250071938576e+02,3.525224654036549765e+01
1.273682756077076306e+02,3.511829912109469376e+01
1.265732586844408445e+02,3.470330401851801128e+01
1.273507172005501360e+02,3.474348973791646955e+01
1.269927880523714663e+02,3.529280014023193957e+01
1.267564771934570302e+02,3.510971771572958744e+01
1.270776391998788881e+02,3.478124647812786208e+01
1.269927274251316334e+02,3.503219468896556066e+01
1.263921393636504860e+02,3.461798585457444943e+01
1.271010524551527681e+02,3.475085606821754425e+01
1.265788079134585189e+02,3.522068459715142552e+01
1.266771143457907982e+02,3.504430775214850513e+01
1.267400572410951582e+02,3.494078077466568999e+01
1.271598474405914629e+02,3.522361944906421627e+01
1.266369804378803678e+02,3.441643857096536152e+01
1.265439760545075245e+02,3.465099674461686874e+01
1.274368909142022659e+02,3.520852493186973931e+01
1.267253520691328958e+02,3.489169199225352713e+01
1.277422205327906681e+02,3.477845458097677067e+01
1.267439906386706099e+02,3.497032567360797373e+01
1.268593240508913880e+02,3.493577682807024587e+01
1.273406923919766314e+02,3.530215797218005491e+01
1.262806754811302170e+02,3.467948138740601394e+01
1.268981145124912757e+02,3.542523822890542107e+01
1.265618073201888905e+02,3.523136019693047416e+01
1.269410406477338995e+02,3.527424562020286203e+01
1.275489255613980646e+02,3.526148320467095942e+01
1.273628836308564729e+02,3.450376977610575580e+01
1.269560838305326484e+02,3.485918269346500153e+01
1.270053729725117790e+02,3.544982474278825890e+01
1.267987377759444314e+02,3.528605170787234613e+01
1.265770581536109205e+02,3.515798503976746758e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.267290571233330354e+02,3.455129453419106511e+01
1.274232625894712072e+02,3.466338838528290722e+01
1.264574446779296437e+02,3.462909607260291978e+01
1.263083469415765734e+02,3.463411609448988315e+01
1.272961560719714242e+02,3.448340959038242204e+01
1.268778557098912927e+02,3.446259815692932449e+01
1.270347547042900089e+02,3.529976397885623385e+01
1.272904584756250728e+02,3.484644529029721127e+01
1.268169470880860956e+02,3.456995708706411108e+01
1.270449922380920071e+02,3.523648679238620218e+01
1.276207991311228653e+02,3.468417890735272380e+01
1.272456372657558035e+02,3.496571803612442864e+01
1.269736525693263616e+02,3.538660687560476958e+01
1.272723435823902634e+02,3.498959026695890628e+01
1.268419756550828765e+02,3.506085156507547396e+01
1.270326274327721876e+02,3.537048235085918435e+01
1.266425498589629086e+02,3.460257903710868987e+01
1.276802993757617202e+02,3.477606756924053144e+01
1.270567501086675577e+02,3.536642375063867405e+01
1.266982785060749279e+02,3.452939001871057911e+01
1.266818057184696755e+02,3.504377351386544603e+01
1.262798146033595259e+02,3.510482480256179372e+01
1.267268277716189004e+02,3.532994254105328480e+01
1.272637284265946391e+02,3.520403318936833870e+01
1.271182353278324939e+02,3.524688352922303380e+01
1.263999250071938576e+02,3.525224654036549765e+01
1.273682756077076306e+02,3.511829912109469376e+01
1.265732586844408445e+02,3.470330401851801128e+01
1.273507172005501360e+02,3.474348973791646955e+01
1.269927880523714663e+02,3.529280014023193957e+01
1.267564771934570302e+02,3.510971771572958744e+01
1.270776391998788881e+02,3.478124647812786208e+01
1.269927274251316334e+02,3.503219468896556066e+01
1.263921393636504860e+02,3.461798585457444943e+01
1.271010524551527681e+02,3.475085606821754425e+01
1.265788079134585189e+02,3.522068459715142552e+01
1.266771143457907982e+02,3.504430775214850513e+01
1.267400572410951582e+02,3.494078077466568999e+01
1.271598474405914629e+02,3.522361944906421627e+01
1.266369804378803678e+02,3.441643857096536152e+01
1.265439760545075245e+02,3.465099674461686874e+01
1.274368909142022659e+02,3.520852493186973931e+01
1.267253520691328958e+02,3.489169199225352713e+01
1.277422205327906681e+02,3.477845458097677067e+01
1.267439906386706099e+02,3.497032567360797373e+01
1.268593240508913880e+02,3.493577682807024587e+01
1.273406923919766314e+02,3.530215797218005491e+01
1.262806754811302170e+02,3.467948138740601394e+01
1.268981145124912757e+02,3.542523822890542107e+01
1.265618073201888905e+02,3.523136019693047416e+01
1.269410406477338995e+02,3.527424562020286203e+01
1.275489255613980646e+02,3.526148320467095942e+01
1.273628836308564729e+02,3.450376977610575580e+01
1.269560838305326484e+02,3.485918269346500153e+01
1.270053729725117790e+02,3.544982474278825890e+01
1.267987377759444314e+02,3.528605170787234613e+01
1.265770581536109205e+02,3.515798503976746758e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.267290571233330354e+02,3.455129453419106511e+01
1.274232625894712072e+02,3.466338838528290722e+01
1.264574446779296437e+02,3.462909607260291978e+01
1.263083469415765734e+02,3.463411609448988315e+01
1.272961560719714242e+02,3.448340959038242204e+01
1.268778557098912927e+02,3.446259815692932449e+01
1.270347547042900089e+02,3.529976397885623385e+01
1.272904584756250728e+02,3.484644529029721127e+01
1.268169470880860956e+02,3.456995708706411108e+01
1.270449922380920071e+02,3.523648679238620218e+01
1.276207991311228653e+02,3.468417890735272380e+01
1.272456372657558035e+02,3.496571803612442864e+01
1.269736525693263616e+02,3.538660687560476958e+01
1.272723435823902634e+02,3.498959026695890628e+01
1.268419756550828765e+02,3.506085156507547396e+01
1.270326274327721876e+02,3.537048235085918435e+01
1.266425498589629086e+02,3.460257903710868987e+01
1.276802993757617202e+02,3.477606756924053144e+01
1.270567501086675577e+02,3.536642375063867405e+01
1.266982785060749279e+02,3.452939001871057911e+01
1.266818057184696755e+02,3.504377351386544603e+01
1.262798146033595259e+02,3.510482480256179372e+01
1.273406923919766314e+02,3.530215797218005491e+01
1.269370900075491022e+02,3.486036007676384685e+01
1.282816083964328584e+02,3.645820431862318856e+01
1.288264568575537794e+02,3.641733315603968890e+01
1.289978261108789752e+02,3.706644994372449275e+01
1.289733629275216344e+02,3.605947078396495442e+01
1.283036933258154306e+02,3.592710942556560383e+01
1.293797820458278238e+02,3.672642796536956666e+01
1.286961649492040749e+02,3.700114433079154708e+01
1.292613406865698948e+02,3.625985291688701295e+01
